date,adm_level,adm_id,PCODE,n_pixels,vim,vim_avg,viq
2019-10-01,2,1011384,MW305,57.0,0.31706315,0.30138573,104.4616
2019-10-11,2,1011384,MW305,57.0,0.32427016,0.3060615,105.1139
2019-10-21,2,1011384,MW305,57.0,0.34239298,0.3204027,105.93685
2019-11-01,2,1011384,MW305,57.0,0.37296668,0.34550703,106.9429
2019-11-11,2,1011384,MW305,57.0,0.4145544,0.38042533,107.929146
2019-11-21,2,1011384,MW305,57.0,0.46659648,0.4255116,108.64014
2019-12-01,2,1011384,MW305,57.0,0.5250105,0.4787396,108.751175
2019-12-11,2,1011384,MW305,57.0,0.5849877,0.5360478,108.35084
2019-12-21,2,1011384,MW305,57.0,0.6445421,0.5939599,107.85486
2020-01-01,2,1011384,MW305,57.0,0.7020596,0.65110016,107.2685
2020-01-11,2,1011384,MW305,57.0,0.74005264,0.6930481,106.3259
2020-01-21,2,1011384,MW305,57.0,0.7556088,0.71769744,104.93832
2020-02-01,2,1011384,MW305,57.0,0.75830525,0.7323409,103.3188
2020-02-11,2,1011384,MW305,57.0,0.7512596,0.7379799,101.68529
2020-02-21,2,1011384,MW305,57.0,0.7379894,0.7382019,99.97304
2020-03-01,2,1011384,MW305,57.0,0.7191421,0.7347761,98.007835
2020-03-11,2,1011384,MW305,57.0,0.69505966,0.7276795,95.80549
2020-03-21,2,1011384,MW305,57.0,0.6663316,0.7165358,93.45051
2020-04-01,2,1011384,MW305,57.0,0.6365281,0.7014879,91.355835
2020-04-11,2,1011384,MW305,57.0,0.6088017,0.68301415,89.875725
2020-04-21,2,1011384,MW305,57.0,0.5817088,0.6602274,88.94458
2020-05-01,2,1011384,MW305,57.0,0.5554123,0.6335055,88.5746
2020-05-11,2,1011384,MW305,57.0,0.5305842,0.60395753,88.780106
2020-05-21,2,1011384,MW305,57.0,0.5065333,0.5716054,89.53162
2020-06-01,2,1011384,MW305,57.0,0.48449296,0.53950846,90.66757
2020-06-11,2,1011384,MW305,57.0,0.46434033,0.51037765,91.78459
2020-06-21,2,1011384,MW305,57.0,0.44359472,0.4830912,92.59105
2020-07-01,2,1011384,MW305,57.0,0.42292455,0.4572325,93.236244
2020-07-11,2,1011384,MW305,57.0,0.4032544,0.43484813,93.48378
2020-07-21,2,1011384,MW305,57.0,0.3839421,0.4104479,94.24347
2020-08-01,2,1011384,MW305,57.0,0.3655649,0.38681963,95.13422
2020-08-11,2,1011384,MW305,57.0,0.34862104,0.3652671,95.991486
2020-08-21,2,1011384,MW305,57.0,0.33144385,0.34440076,96.71478
2020-09-01,2,1011384,MW305,57.0,0.316007,0.32631207,97.261566
2020-09-11,2,1011384,MW305,57.0,0.30456316,0.31280503,97.728294
2020-09-21,2,1011384,MW305,57.0,0.29730698,0.30407697,98.088
2020-10-01,2,1011384,MW305,57.0,0.29545262,0.30138573,98.311516
2020-10-11,2,1011384,MW305,57.0,0.30041754,0.3060615,98.414894
2020-10-21,2,1011384,MW305,57.0,0.31443155,0.3204027,98.387924
2020-11-01,2,1011384,MW305,57.0,0.33899122,0.34550703,98.35255
2020-11-11,2,1011384,MW305,57.0,0.3738579,0.38042533,98.4742
2020-11-21,2,1011384,MW305,57.0,0.4204035,0.4255116,98.925766
2020-12-01,2,1011384,MW305,57.0,0.4775491,0.4787396,99.77484
2020-12-11,2,1011384,MW305,57.0,0.5409298,0.5360478,100.833046
2020-12-21,2,1011384,MW305,57.0,0.6077666,0.5939599,102.14403
2021-01-01,2,1011384,MW305,57.0,0.6751193,0.65110016,103.42592
2021-01-11,2,1011384,MW305,57.0,0.7254544,0.6930481,104.36126
2021-01-21,2,1011384,MW305,57.0,0.75672984,0.71769744,105.08435
2021-02-01,2,1011384,MW305,57.0,0.7701298,0.7323409,104.83024
2021-02-11,2,1011384,MW305,57.0,0.76964206,0.7379799,104.01814
2021-02-21,2,1011384,MW305,57.0,0.7625649,0.7382019,103.09096
2021-03-01,2,1011384,MW305,57.0,0.75156486,0.7347761,102.139305
2021-03-11,2,1011384,MW305,57.0,0.7365263,0.7276795,101.13759
2021-03-21,2,1011384,MW305,57.0,0.71886665,0.7165358,100.30407
2021-04-01,2,1011384,MW305,57.0,0.69983685,0.7014879,99.78029
2021-04-11,2,1011384,MW305,57.0,0.6798526,0.68301415,99.568695
2021-04-21,2,1011384,MW305,57.0,0.6570877,0.6602274,99.55792
2021-05-01,2,1011384,MW305,57.0,0.6305596,0.6335055,99.569
2021-05-11,2,1011384,MW305,57.0,0.60027367,0.60395753,99.436676
2021-05-21,2,1011384,MW305,57.0,0.56605613,0.5716054,99.10728
2021-06-01,2,1011384,MW305,57.0,0.5317684,0.53950846,98.687035
2021-06-11,2,1011384,MW305,57.0,0.5004421,0.51037765,98.22699
2021-06-21,2,1011384,MW305,57.0,0.47085086,0.4830912,97.703896
2021-07-01,2,1011384,MW305,57.0,0.44409296,0.4572325,97.40956
2021-07-11,2,1011384,MW305,57.0,0.42001927,0.43484813,96.94155
2021-07-21,2,1011384,MW305,57.0,0.39671227,0.4104479,97.01691
2021-08-01,2,1011384,MW305,57.0,0.3748544,0.38681963,97.260826
2021-08-11,2,1011384,MW305,57.0,0.35564035,0.3652671,97.68179
2021-08-21,2,1011384,MW305,57.0,0.33775264,0.34440076,98.31437
2021-09-01,2,1011384,MW305,57.0,0.3223649,0.32631207,98.951096
2021-09-11,2,1011384,MW305,57.0,0.31048772,0.31280503,99.36128
2021-09-21,2,1011384,MW305,57.0,0.30190176,0.30407697,99.385666
2021-10-01,2,1011384,MW305,57.0,0.2968491,0.30138573,98.70893
2021-10-11,2,1011384,MW305,57.0,0.29582983,0.3060615,97.12643
2021-10-21,2,1011384,MW305,57.0,0.29995787,0.3204027,94.48037
2021-11-01,2,1011384,MW305,57.0,0.31124383,0.34550703,91.33689
2021-11-11,2,1011384,MW305,57.0,0.33021402,0.38042533,88.33449
2021-11-21,2,1011384,MW305,57.0,0.3576228,0.4255116,85.72299
2021-12-01,2,1011384,MW305,57.0,0.3932614,0.4787396,83.8336
2021-12-11,2,1011384,MW305,57.0,0.43693686,0.5360478,83.08825
2021-12-21,2,1011384,MW305,57.0,0.4904807,0.5939599,83.93079
2022-01-01,2,1011384,MW305,57.0,0.55952454,0.65110016,86.9383
2022-01-11,2,1011384,MW305,57.0,0.6241719,0.6930481,90.73058
2022-01-21,2,1011384,MW305,57.0,0.67220527,0.71769744,94.0742
2022-02-01,2,1011384,MW305,57.0,0.7082666,0.7323409,96.92279
2022-02-11,2,1011384,MW305,57.0,0.7301263,0.7379799,99.00332
2022-02-21,2,1011384,MW305,57.0,0.7410631,0.7382019,100.36301
2022-03-01,2,1011384,MW305,57.0,0.7454228,0.7347761,101.35665
2022-03-11,2,1011384,MW305,57.0,0.7451579,0.7276795,102.24751
2022-03-21,2,1011384,MW305,57.0,0.7405631,0.7165358,103.13452
2022-04-01,2,1011384,MW305,57.0,0.73181576,0.7014879,104.0357
2022-04-11,2,1011384,MW305,57.0,0.7188456,0.68301415,104.88824
2022-04-21,2,1011384,MW305,57.0,0.70068944,0.6602274,105.697044
2022-05-01,2,1011384,MW305,57.0,0.67783856,0.6335055,106.486115
2022-05-11,2,1011384,MW305,57.0,0.65232104,0.60395753,107.39551
2022-05-21,2,1011384,MW305,57.0,0.62475437,0.5716054,108.550285
2022-06-01,2,1011384,MW305,57.0,0.59800524,0.53950846,109.92298
2022-06-11,2,1011384,MW305,57.0,0.57377017,0.51037765,111.31246
2022-06-21,2,1011384,MW305,57.0,0.5505649,0.4830912,112.65706
2022-07-01,2,1011384,MW305,57.0,0.52762806,0.4572325,113.87836
2022-07-11,2,1011384,MW305,57.0,0.5041421,0.43484813,114.291885
2022-07-21,2,1011384,MW305,57.0,0.478107,0.4104479,114.6942
2022-08-01,2,1011384,MW305,57.0,0.4501035,0.38681963,114.48742
2022-08-11,2,1011384,MW305,57.0,0.42252102,0.3652671,113.787254
2022-08-21,2,1011384,MW305,57.0,0.39461404,0.34440076,112.73154
2022-09-01,2,1011384,MW305,57.0,0.36955965,0.32631207,111.49249
2022-09-11,2,1011384,MW305,57.0,0.34999123,0.31280503,110.24964
2022-09-21,2,1011384,MW305,57.0,0.3357193,0.30407697,108.93656
2022-10-01,2,1011384,MW305,57.0,0.32781053,0.30138573,107.520164
2022-10-11,2,1011384,MW305,57.0,0.32787192,0.3060615,106.125465
2022-10-21,2,1011384,MW305,57.0,0.33840525,0.3204027,104.86026
2022-11-01,2,1011384,MW305,57.0,0.36101228,0.34550703,103.92035
2022-11-11,2,1011384,MW305,57.0,0.3946807,0.38042533,103.311935
2022-11-21,2,1011384,MW305,57.0,0.4399614,0.4255116,103.03879
2022-12-01,2,1011384,MW305,57.0,0.49593157,0.4787396,103.2515
2022-12-11,2,1011384,MW305,57.0,0.55901927,0.5360478,103.91973
2022-12-21,2,1011384,MW305,57.0,0.6243614,0.5939599,104.72102
2023-01-01,2,1011384,MW305,57.0,0.68466663,0.65110016,104.78768
2023-01-11,2,1011384,MW305,57.0,0.7263789,0.6930481,104.48569
2023-01-21,2,1011384,MW305,57.0,0.7506631,0.71769744,104.2941
2023-02-01,2,1011384,MW305,57.0,0.766214,0.7323409,104.329704
2023-02-11,2,1011384,MW305,57.0,0.77235967,0.7379799,104.36302
2023-02-21,2,1011384,MW305,57.0,0.7721351,0.7382019,104.30514
2023-03-01,2,1011384,MW305,57.0,0.7682175,0.7347761,104.26127
2023-03-11,2,1011384,MW305,57.0,0.76161575,0.7276795,104.363785
2023-03-21,2,1011384,MW305,57.0,0.75303155,0.7165358,104.76112
2023-04-01,2,1011384,MW305,57.0,0.74188423,0.7014879,105.3755
2023-04-11,2,1011384,MW305,57.0,0.72744733,0.68301415,106.06171
2023-04-21,2,1011384,MW305,57.0,0.7079298,0.6602274,106.71649
2023-05-01,2,1011384,MW305,57.0,0.68141574,0.6335055,107.00948
2023-05-11,2,1011384,MW305,57.0,0.64891577,0.60395753,106.87479
2023-05-21,2,1011384,MW305,57.0,0.61204207,0.5716054,106.5052
2023-06-01,2,1011384,MW305,57.0,0.5749614,0.53950846,106.01399
2023-06-11,2,1011384,MW305,57.0,0.54151577,0.51037765,105.55663
2023-06-21,2,1011384,MW305,57.0,0.51096314,0.4830912,105.22836
2023-07-01,2,1011384,MW305,57.0,0.4839684,0.4572325,105.270935
2023-07-11,2,1011384,MW305,57.0,0.45972103,0.43484813,105.13004
2023-07-21,2,1011384,MW305,57.0,0.43644384,0.4104479,105.6458
2023-08-01,2,1011384,MW305,57.0,0.41460878,0.38681963,106.3617
2023-08-11,2,1011384,MW305,57.0,0.39469647,0.3652671,107.08686
2023-08-21,2,1011384,MW305,57.0,0.3746807,0.34440076,107.677444
2023-09-01,2,1011384,MW305,57.0,0.356793,0.32631207,108.099915
2023-09-11,2,1011384,MW305,57.0,0.34353858,0.31280503,108.47109
2023-09-21,2,1011384,MW305,57.0,0.3350193,0.30407697,108.73886
2023-10-01,2,1011384,MW305,57.0,0.33205786,0.30138573,108.72891
2023-10-11,2,1011384,MW305,57.0,0.33552104,0.3060615,108.27372
2023-10-21,2,1011384,MW305,57.0,0.34689647,0.3204027,107.15269
2023-11-01,2,1011384,MW305,57.0,0.36572456,0.34550703,105.1118
2023-11-11,2,1011384,MW305,57.0,0.3896035,0.38042533,102.13235
2023-11-21,2,1011384,MW305,57.0,0.41789472,0.4255116,98.39817
2023-12-01,2,1011384,MW305,57.0,0.45180526,0.4787396,94.90594
2023-12-11,2,1011384,MW305,57.0,0.49189296,0.5360478,92.46566
2023-12-21,2,1011384,MW305,57.0,0.5388772,0.5939599,91.44624
2024-01-01,2,1011384,MW305,57.0,0.5941035,0.65110016,91.8704
2024-01-11,2,1011384,MW305,57.0,0.64126486,0.6930481,93.03097
2024-01-21,2,1011384,MW305,57.0,0.671414,0.71769744,93.97113
2024-02-01,2,1011384,MW305,57.0,0.6888,0.7323409,94.43453
2024-02-11,2,1011384,MW305,57.0,0.6969947,0.7379799,94.7987
2024-02-21,2,1011384,MW305,57.0,0.70091575,0.7382019,95.26946
2024-03-01,2,1011384,MW305,57.0,0.7030123,0.7347761,95.9525
2024-03-11,2,1011384,MW305,57.0,0.7023614,0.7276795,96.74441
2024-03-21,2,1011384,MW305,57.0,0.69647366,0.7165358,97.38275
2024-04-01,2,1011384,MW305,57.0,0.68365437,0.7014879,97.6269
2024-04-11,2,1011384,MW305,57.0,0.66359997,0.68301415,97.35146
2024-04-21,2,1011384,MW305,57.0,0.63717896,0.6602274,96.75477
2024-05-01,2,1011384,MW305,57.0,0.60712457,0.6335055,96.140335
2024-05-11,2,1011384,MW305,57.0,0.5759702,0.60395753,95.72031
2024-05-21,2,1011384,MW305,57.0,0.544414,0.5716054,95.62562
2024-06-01,2,1011384,MW305,57.0,0.5144912,0.53950846,95.756256
2024-06-11,2,1011384,MW305,57.0,0.48730174,0.51037765,95.88208
2024-06-21,2,1011384,MW305,57.0,0.46044734,0.4830912,95.75235
2024-07-01,2,1011384,MW305,57.0,0.43273333,0.4572325,95.17004
2024-07-11,2,1011384,MW305,57.0,0.4057158,0.43484813,93.991455
2024-07-21,2,1011384,MW305,57.0,0.37973684,0.4104479,93.33018
2024-08-01,2,1011384,MW305,57.0,0.3574877,0.38681963,93.28512
2024-08-11,2,1011384,MW305,57.0,0.3403,0.3652671,93.9877
2024-08-21,2,1011384,MW305,57.0,0.32692808,0.34440076,95.56981
2024-09-01,2,1011384,MW305,57.0,0.31760874,0.32631207,97.68722
2024-09-11,2,1011384,MW305,57.0,0.31248772,0.31280503,99.912544
2024-09-21,2,1011384,MW305,57.0,0.31082982,0.30407697,101.90717
2024-10-01,2,1011384,MW305,57.0,0.3132386,0.30138573,103.37317
2024-10-11,2,1011384,MW305,57.0,0.32090175,0.3060615,104.16789
2024-10-21,2,1011384,MW305,57.0,0.3361263,0.3204027,104.244995
2024-11-01,2,1011384,MW305,57.0,0.36002454,0.34550703,103.67061
2024-11-11,2,1011384,MW305,57.0,0.39127192,0.38042533,102.519966
2024-11-21,2,1011384,MW305,57.0,0.42937192,0.4255116,100.81181
2024-12-01,2,1011384,MW305,57.0,0.4724175,0.4787396,98.80431
2024-12-11,2,1011384,MW305,57.0,0.5192228,0.5360478,97.129074
2024-12-21,2,1011384,MW305,57.0,0.5695088,0.5939599,96.203
2025-01-01,2,1011384,MW305,57.0,0.621507,0.65110016,95.77904
2025-01-11,2,1011384,MW305,57.0,0.66216314,0.6930481,95.84347
2025-01-21,2,1011384,MW305,57.0,0.6935158,0.71769744,96.850105
2025-02-01,2,1011384,MW305,57.0,0.7184579,0.7323409,98.22545
2025-02-11,2,1011384,MW305,57.0,0.7358403,0.7379799,99.72847
2025-02-21,2,1011384,MW305,57.0,0.74658245,0.7382019,101.06324
2025-03-01,2,1011384,MW305,57.0,0.7527842,0.7347761,102.294685
2025-03-11,2,1011384,MW305,57.0,0.7555193,0.7276795,103.57986
2025-03-21,2,1011384,MW305,57.0,0.75418943,0.7165358,104.91217
2025-04-01,2,1011384,MW305,57.0,0.7498123,0.7014879,106.4305
2025-04-11,2,1011384,MW305,57.0,0.74300176,0.68301415,108.18369
2025-04-21,2,1011384,MW305,57.0,0.7335754,0.6602274,110.3274
2025-05-01,2,1011384,MW305,57.0,0.7209316,0.6335055,112.790825
2025-05-11,2,1011384,MW305,57.0,0.7047316,0.60395753,115.409874
2025-05-21,2,1011384,MW305,57.0,0.68338424,0.5716054,117.98229
2025-06-01,2,1011384,MW305,57.0,0.6579666,0.53950846,120.094406
2025-06-11,2,1011384,MW305,57.0,0.6307123,0.51037765,121.47385
2025-06-21,2,1011384,MW305,57.0,0.6015719,0.4830912,122.22523
2025-07-01,2,1011384,MW305,57.0,0.5713614,0.4572325,122.50031
2025-07-11,2,1011384,MW305,57.0,0.540714,0.43484813,121.834854
2025-07-21,2,1011384,MW305,57.0,0.5077912,0.4104479,121.14101
2025-08-01,2,1011384,MW305,57.0,0.47479823,0.38681963,120.14072
2025-08-11,2,1011384,MW305,57.0,0.44364208,0.3652671,118.87339
2025-08-21,2,1011384,MW305,57.0,0.41287893,0.34440076,117.36258
2025-09-01,2,1011384,MW305,57.0,0.3857,0.32631207,115.78157
2025-09-11,2,1011384,MW305,57.0,0.3650421,0.31280503,114.39811
2025-09-21,2,1011384,MW305,57.0,0.35149297,0.30407697,113.39145
2025-10-01,2,1011384,MW305,57.0,0.34694034,0.30138573,112.96427
2025-10-11,2,1011384,MW305,57.0,0.35369298,0.3060615,113.37731
2025-10-21,2,1011384,MW305,57.0,0.37525615,0.3204027,114.80913
2025-11-01,2,1011384,MW305,57.0,0.41308597,0.34550703,117.08666
2025-11-11,2,1011384,MW305,57.0,0.46398422,0.38042533,119.4131
2025-11-21,2,1011384,MW305,57.0,0.5245,0.4255116,120.81723
2025-12-01,2,1011384,MW305,57.0,0.5863754,0.4787396,120.35706
2025-12-11,2,1011384,MW305,57.0,0.64201576,0.5360478,118.081795
2025-12-21,2,1011384,MW305,57.0,0.6879386,0.5939599,114.593864
2026-01-01,2,1011384,MW305,57.0,0.7224719,0.65110016,110.17996
2026-01-11,2,1011384,MW305,57.0,0.7420719,0.6930481,106.597664
2026-01-21,2,1011384,MW305,57.0,0.74999297,0.71769744,104.2068
2026-02-01,2,1011384,MW305,57.0,0.7537894,0.7323409,102.741585
2026-02-11,2,1011384,MW305,57.0,0.75586486,0.7379799,102.26972
2026-02-21,2,1011384,MW305,57.0,0.75747716,0.7382019,102.44547
2002-07-01,2,1011385,MW314,1.0,0.62979996,0.6397882,98.55199
2002-07-11,2,1011385,MW314,1.0,0.6243,0.62457496,99.959236
2002-07-21,2,1011385,MW314,1.0,0.6178,0.6070187,101.64094
2002-08-01,2,1011385,MW314,1.0,0.61149997,0.58895,103.52923
2002-08-11,2,1011385,MW314,1.0,0.6055,0.57175624,105.42717
2002-08-21,2,1011385,MW314,1.0,0.5984,0.55454373,107.25443
2002-09-01,2,1011385,MW314,1.0,0.589,0.53940624,108.414185
2002-09-11,2,1011385,MW314,1.0,0.5803,0.52832496,108.98717
2002-09-21,2,1011385,MW314,1.0,0.5742,0.52159375,109.20343
2002-10-01,2,1011385,MW314,1.0,0.5728,0.520025,109.25836
2002-10-11,2,1011385,MW314,1.0,0.5771,0.5241687,109.218765
2002-10-21,2,1011385,MW314,1.0,0.58849996,0.5349937,109.14646
2002-11-01,2,1011385,MW314,1.0,0.6058,0.55231875,108.879234
2002-11-11,2,1011385,MW314,1.0,0.62659997,0.57460624,108.32424
2002-11-21,2,1011385,MW314,1.0,0.6505,0.60160625,107.50357
2002-12-01,2,1011385,MW314,1.0,0.67579997,0.6318125,106.45156
2002-12-11,2,1011385,MW314,1.0,0.7001,0.6629812,105.20613
2002-12-21,2,1011385,MW314,1.0,0.7212,0.6941125,103.64024
2003-01-01,2,1011385,MW314,1.0,0.73679996,0.72538745,101.47184
2003-01-11,2,1011385,MW314,1.0,0.7463,0.7492125,99.635574
2003-01-21,2,1011385,MW314,1.0,0.7513,0.76350623,98.49955
2003-02-01,2,1011385,MW314,1.0,0.7547,0.7720562,97.88868
2003-02-11,2,1011385,MW314,1.0,0.7579,0.7754375,97.87537
2003-02-21,2,1011385,MW314,1.0,0.7626,0.7758,98.40155
2003-03-01,2,1011385,MW314,1.0,0.76919997,0.77441245,99.36773
2003-03-11,2,1011385,MW314,1.0,0.7772,0.7712187,100.72833
2003-03-21,2,1011385,MW314,1.0,0.7831,0.7663625,102.050255
2003-04-01,2,1011385,MW314,1.0,0.7847,0.76009375,103.03745
2003-04-11,2,1011385,MW314,1.0,0.7818,0.752625,103.63496
2003-04-21,2,1011385,MW314,1.0,0.7737,0.74315625,103.850914
2003-05-01,2,1011385,MW314,1.0,0.76129997,0.73156875,103.804054
2003-05-11,2,1011385,MW314,1.0,0.7477,0.71828747,103.82832
2003-05-21,2,1011385,MW314,1.0,0.7351,0.70303124,104.25862
2003-06-01,2,1011385,MW314,1.0,0.72529995,0.6869437,105.20477
2003-06-11,2,1011385,MW314,1.0,0.7187,0.67144996,106.54931
2003-06-21,2,1011385,MW314,1.0,0.71349996,0.65601873,108.1416
2003-07-01,2,1011385,MW314,1.0,0.70699996,0.6397882,109.74382
2003-07-11,2,1011385,MW314,1.0,0.6942,0.62457496,110.32132
2003-07-21,2,1011385,MW314,1.0,0.67249995,0.6070187,109.96642
2003-08-01,2,1011385,MW314,1.0,0.6477,0.58895,109.19477
2003-08-11,2,1011385,MW314,1.0,0.6246,0.57175624,108.49911
2003-08-21,2,1011385,MW314,1.0,0.6031,0.55454373,108.03188
2003-09-01,2,1011385,MW314,1.0,0.58559996,0.53940624,107.83733
2003-09-11,2,1011385,MW314,1.0,0.5731,0.52832496,107.74219
2003-09-21,2,1011385,MW314,1.0,0.5646,0.52159375,107.52392
2003-10-01,2,1011385,MW314,1.0,0.55979997,0.520025,106.97776
2003-10-11,2,1011385,MW314,1.0,0.55799997,0.5241687,105.89222
2003-10-21,2,1011385,MW314,1.0,0.559,0.5349937,104.103676
2003-11-01,2,1011385,MW314,1.0,0.56479996,0.55231875,102.072205
2003-11-11,2,1011385,MW314,1.0,0.5764,0.57460624,100.28718
2003-11-21,2,1011385,MW314,1.0,0.5945,0.60160625,98.909424
2003-12-01,2,1011385,MW314,1.0,0.61899996,0.6318125,98.12082
2003-12-11,2,1011385,MW314,1.0,0.648,0.6629812,97.89879
2003-12-21,2,1011385,MW314,1.0,0.6787,0.6941125,97.92874
2004-01-01,2,1011385,MW314,1.0,0.7094,0.72538745,97.938126
2004-01-11,2,1011385,MW314,1.0,0.7328,0.7492125,97.94642
2004-01-21,2,1011385,MW314,1.0,0.7492,0.76350623,98.24141
2004-02-01,2,1011385,MW314,1.0,0.76299995,0.7720562,98.89834
2004-02-11,2,1011385,MW314,1.0,0.7739,0.7754375,99.813736
2004-02-21,2,1011385,MW314,1.0,0.78209996,0.7758,100.76289
2004-03-01,2,1011385,MW314,1.0,0.78669995,0.77441245,101.49045
2004-03-11,2,1011385,MW314,1.0,0.7863,0.7712187,101.83644
2004-03-21,2,1011385,MW314,1.0,0.78319997,0.7663625,102.0625
2004-04-01,2,1011385,MW314,1.0,0.779,0.76009375,102.33383
2004-04-11,2,1011385,MW314,1.0,0.77419996,0.752625,102.68805
2004-04-21,2,1011385,MW314,1.0,0.7685,0.74315625,103.1953
2004-05-01,2,1011385,MW314,1.0,0.7606,0.73156875,103.71449
2004-05-11,2,1011385,MW314,1.0,0.7507,0.71828747,104.218796
2004-05-21,2,1011385,MW314,1.0,0.7391,0.70303124,104.7898
2004-06-01,2,1011385,MW314,1.0,0.727,0.6869437,105.435455
2004-06-11,2,1011385,MW314,1.0,0.71559995,0.67144996,106.11962
2004-06-21,2,1011385,MW314,1.0,0.70379996,0.65601873,106.7677
2004-07-01,2,1011385,MW314,1.0,0.69049996,0.6397882,107.35179
2004-07-11,2,1011385,MW314,1.0,0.67469996,0.62457496,107.4306
2004-07-21,2,1011385,MW314,1.0,0.65569997,0.6070187,107.40942
2004-08-01,2,1011385,MW314,1.0,0.6361,0.58895,107.379295
2004-08-11,2,1011385,MW314,1.0,0.61829996,0.57175624,107.485855
2004-08-21,2,1011385,MW314,1.0,0.6013,0.55454373,107.734146
2004-09-01,2,1011385,MW314,1.0,0.5873,0.53940624,108.125755
2004-09-11,2,1011385,MW314,1.0,0.57809997,0.52832496,108.60676
2004-09-21,2,1011385,MW314,1.0,0.5748,0.52159375,109.308395
2004-10-01,2,1011385,MW314,1.0,0.57879996,0.520025,110.31095
2004-10-11,2,1011385,MW314,1.0,0.5915,0.5241687,111.72674
2004-10-21,2,1011385,MW314,1.0,0.61439997,0.5349937,113.57386
2004-11-01,2,1011385,MW314,1.0,0.6458,0.55231875,115.520226
2004-11-11,2,1011385,MW314,1.0,0.6814,0.57460624,117.09777
2004-11-21,2,1011385,MW314,1.0,0.7176,0.60160625,117.8012
2004-12-01,2,1011385,MW314,1.0,0.74899995,0.6318125,117.187645
2004-12-11,2,1011385,MW314,1.0,0.7673,0.6629812,114.63134
2004-12-21,2,1011385,MW314,1.0,0.7733,0.6941125,110.64188
2005-01-01,2,1011385,MW314,1.0,0.7734,0.72538745,106.19206
2005-01-11,2,1011385,MW314,1.0,0.7729,0.7492125,102.96385
2005-01-21,2,1011385,MW314,1.0,0.77269995,0.76350623,101.13014
2005-02-01,2,1011385,MW314,1.0,0.7722,0.7720562,100.01749
2005-02-11,2,1011385,MW314,1.0,0.7708,0.7754375,99.43818
2005-02-21,2,1011385,MW314,1.0,0.7679,0.7758,99.04335
2005-03-01,2,1011385,MW314,1.0,0.7625,0.77441245,98.55503
2005-03-11,2,1011385,MW314,1.0,0.75339997,0.7712187,97.83021
2005-03-21,2,1011385,MW314,1.0,0.742,0.7663625,97.015724
2005-04-01,2,1011385,MW314,1.0,0.7306,0.76009375,96.359215
2005-04-11,2,1011385,MW314,1.0,0.7211,0.752625,96.072266
2005-04-21,2,1011385,MW314,1.0,0.71349996,0.74315625,96.26099
2005-05-01,2,1011385,MW314,1.0,0.7076,0.73156875,96.93325
2005-05-11,2,1011385,MW314,1.0,0.70269996,0.71828747,97.97114
2005-05-21,2,1011385,MW314,1.0,0.6976,0.70303124,99.27875
2005-06-01,2,1011385,MW314,1.0,0.69119996,0.6869437,100.57756
2005-06-11,2,1011385,MW314,1.0,0.6829,0.67144996,101.58708
2005-06-21,2,1011385,MW314,1.0,0.6723,0.65601873,102.30607
2005-07-01,2,1011385,MW314,1.0,0.6594,0.6397882,102.843155
2005-07-11,2,1011385,MW314,1.0,0.644,0.62457496,102.87959
2005-07-21,2,1011385,MW314,1.0,0.6247,0.6070187,102.69114
2005-08-01,2,1011385,MW314,1.0,0.6031,0.58895,102.21458
2005-08-11,2,1011385,MW314,1.0,0.58239996,0.57175624,101.71188
2005-08-21,2,1011385,MW314,1.0,0.56259996,0.55454373,101.33262
2005-09-01,2,1011385,MW314,1.0,0.54609996,0.53940624,101.13567
2005-09-11,2,1011385,MW314,1.0,0.53459996,0.52832496,101.08503
2005-09-21,2,1011385,MW314,1.0,0.5276,0.52159375,101.0508
2005-10-01,2,1011385,MW314,1.0,0.5255,0.520025,100.96048
2005-10-11,2,1011385,MW314,1.0,0.5281,0.5241687,100.68469
2005-10-21,2,1011385,MW314,1.0,0.53529996,0.5349937,100.05235
2005-11-01,2,1011385,MW314,1.0,0.5449,0.55231875,98.7683
2005-11-11,2,1011385,MW314,1.0,0.5573,0.57460624,97.229256
2005-11-21,2,1011385,MW314,1.0,0.57449996,0.60160625,95.84009
2005-12-01,2,1011385,MW314,1.0,0.5974,0.6318125,94.95279
2005-12-11,2,1011385,MW314,1.0,0.62509996,0.6629812,94.68692
2005-12-21,2,1011385,MW314,1.0,0.6587,0.6941125,95.240974
2006-01-01,2,1011385,MW314,1.0,0.69949996,0.72538745,96.66135
2006-01-11,2,1011385,MW314,1.0,0.7353,0.7492125,98.259224
2006-01-21,2,1011385,MW314,1.0,0.7582,0.76350623,99.347725
2006-02-01,2,1011385,MW314,1.0,0.77269995,0.7720562,100.07831
2006-02-11,2,1011385,MW314,1.0,0.779,0.7754375,100.43159
2006-02-21,2,1011385,MW314,1.0,0.7797,0.7758,100.472275
2006-03-01,2,1011385,MW314,1.0,0.7775,0.77441245,100.37451
2006-03-11,2,1011385,MW314,1.0,0.7733,0.7712187,100.25344
2006-03-21,2,1011385,MW314,1.0,0.768,0.7663625,100.200584
2006-04-01,2,1011385,MW314,1.0,0.76339996,0.76009375,100.408134
2006-04-11,2,1011385,MW314,1.0,0.7593,0.752625,100.83165
2006-04-21,2,1011385,MW314,1.0,0.75259995,0.74315625,101.19065
2006-05-01,2,1011385,MW314,1.0,0.7428,0.73156875,101.43701
